ID,text,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust,neutral
Sent-301,"""حلب وجولات آستانة… موسكو تنقلب على جنيف https://t.co/k9ivsdoibt""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-342,@I_MOh7_ فيدرر في التصنيف السابع ومونفيس بالثامن فرق خمس نقاط فقط ، الله يعين بس 💔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-04207,أريد أن أنسى وأمضي بعمري لكن هناك ندبات جروحي تذكرني بكل الم ووجع فتعود الذكرى وقد صاحبتها الدموع 😔 ❤️,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-01775,اذا هبت رياحك فأغتنمها فأن لكل عاصفة سكون,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-04035,عدت لذات المكان ؛ لذات الرغبة بالهروب ؛ لذات إحساس الخوف والرهبة ؛ لذات الشوق المخلوط بالحسرة #قروب_الزالزل_للدعم,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sent-118,صورة مسربة لـ ويندوز فون 10 توضح شكل الأيقونات الرئيسية https://t.co/KYJf14XzXg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-00341,#ميلاد_الدعاء15 من رحمة الله بالعباد أن يوفق الله بعضهم أن يدعوا ))لبعض #ميلاد_الدعاء15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-02806, إنني أتغير بطريقة مخيفة أقلل من عدد أصدقائي و أواجه حزني بكل #برود,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-00510,ممكن الشخص الي ببالي يجي يكلمني،لاني اشتقت الله يلعنك😤!.,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-02079,سيئين الناس اللي بيحبوك إذا حبيتهم فقط\nوغير هيك بتتحول لكره وتمني شر 🤔\n#غدر_الصحاب,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-02490,#بهجة_٢٤ ٣٩ دكتورة فاتن 😍 😍 💚 إلهي يسعدها على اللطافة اللي تملكها تجيب السعادة و الله :),0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03929,عندي حاله كره لعيادات الاسنان بشكل رهيب,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Sent-1355,سؤال:هل بعث الانتر كشافيه الى بطولة اوروبا تحت ال 21 سنة..ام بعثهم فقط الى الارجنتين?!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-03137,أبداً ماتوقعت بس شي جميل 😗,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Sent-167,"""@salmanalosaimi5 وين الساحة؟ موسكو والا❗""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-02585,دائما أحاول تحدي مخاوفي الشي اللي أخاف منه أحاول اسويه مرة ومرتين لين أعتاده ويصير شي عادي بس للحين المرتفعات اخافهن وخاصة اللي حاجزهن,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sent-1042,لما طُعن عمر -رضي الله عنه - دخل عليه ابن عباس،فرآه مُغتمًّا بِمَنْ يستخلفُ بعدَه،فجعل ابن عباس يذكر له أصحابه،فذكر… https://t.co/ESm9MXqgmH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-00194,في ظل بياعي الگلام و أصحاب المگاتيب المستنسخة شد قبضة يدگ على من يملگ #الحس_السادس و يقرأ #غصة حروف الوجع حين تقول إنگ : بخير,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Sent-595,أداااء تمووورووووو,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-04036,@Uber_KSA كتبت المشكله اكثر من مره ايميل وبالبرنامج وبتويتر وبعدين يجيني ايميل من فضلك ارسل المشكله !!!!!,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sent-1414,العبادي حربنا القادمة مكافحة الاٍرهاب ؟ اذن المطلوب تشكيل لجنة عليا بإشرافه ترتبط به مباشرة ومن وجوه منهنيه وليس سياسية تخول كل الصلاحيات,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-02199,واللي كلامهم زي المطر يسقينا\nوينبت فينا من كلامهم ورد !\nكيف نجازيهم ياربي ؟💕,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-01769,"أقسى شعور يخذلك شعور ""الاحتياج"" 💔",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-03730,حتى زعلنا ودموعنا مو فارقه يا حسافة العشره بس !,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-01431,@leedo_fa هههههه هي لو اجت عثلاثيني بسيطة لسا عندك مكتئب وعابس 😂,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sent-1153,"""#بالصورشجرة الميلاد من حول العالم #Christmas https://t.co/dmDpfzB0XR""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-01479,هه غانم الدوسري ياجماعه انسان مجنون انا اعرف عنه كل شي شخص غير سوى,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sent-355,"""مدّ لي حبال صوتكانتشلني من الغرق !""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-1486,"""سمعة «أبل» على المحك.. مشكلة حقيقية في «آيفون 7» https://t.co/iMXoE8jbfK https://t.co/5HLUJ3DQHC""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-00374,فرحة امك و ابوك بيك و احساسك انهم فخورين بيك,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-02649,الي يجيك ويقول المواطن منسي 👊🏻😡 وش منسي منه،..وقفت على #العلاوه_السنويه بنسيانك..!😠,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-Ar-03586,#بانتظر_رمضان_علشان الروقان وراحه البال 😍 ❤,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-01139,أنا فضلت أتظاهر بالهبل و إن مافيش حاجة فارقة معايا لحد ما أقرب ناس ليا حتى مابقوش يحترموا حزني أو إني مُمكن أكون بمر بفترة صعبة فعلاً،,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-03529,@Ahmed_Medhat07 طب ما لو كنت دكر كده كنت وقفتلهم انما انت اللى هربت زى الجاموسة الجبانة,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-01258,#احتاج_ها_الوقت\nكريب لوتس ونوتلا☹️❤️,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-00471,منشكح أهو علشان الناس اللي بتزعل من البؤس 😂 - يشعر بالانشكاح,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-02431,اتمنى البراءة لمحمود..من الناس المحترمة جدا فعلا مش ببالغ.. اتفاجئت ان هو اللي قتل السايس اللي اعتدى عليه ده\nالسايس_بلطجي_افرجوا_عن_الطبيب,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2018-Ar-00017,عندى حالت لامبالاه ولا كأن عندى فاينل كمان يومين!😥,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Sent-1249,"""RT @thenewkhaleej: هل حرضت (#إسرائيل) صناع القرار في أمريكا على إصدار «جاستا» ضد #السعودية؟في حالة الحجب: https://t.co/yI0KtQ83c2 https:/…""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-01067,والله الواحد خايف بطريقة محصلتش قبل كدا والله مرعوب جداً مش عارف ليه و مستقبلي كلو تقريباً متوقف على امتحان بكرة والله سواء حليت حلو او وحش,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-02751,إنت عيدي و أجمل أيام العمر و إنت فرحة قلبي و حظي الجميل كل عام وانت لعيدي فرحه 💙 #عيدي_اجمل_بوجود,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-00284,الخوف امرر محزن فالشخص فتجد الخوف يحرمك اشياء كثيرة ويفسد عليك اشياء كثيرة فدائما الخايف متردد ملخبط مرتبك قلق مرتجف,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-01681,كل اللي بيحصلنا ده نتيجه اننا موصناش السوايسه واعتمدنا ان الدنيا هايصه كده كده #ندم,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-02445,هاذا حظي من على الدنيا وعيت \nكلما اضوي شمعه بدربي انطفت \nمن جميع الناس ياربي وفيت \nليه بس الدمعة هي اللي معي وفت ؟!,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-01038,@star_manessa يييييي هيدا تعليم او ترهيب يادللي انا نشالله ما كون تحت ايدك ولا مرة بهالعمر😂😂😂عسلامتك يا حنونة😘😘😘,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-00523,لم تكوني سوى خيبة أمل,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-01823,هنالك الجنة يا أحلامنا لا شمسا ولا زمهريرا هنالك الجنة يا أمانينا لا وجع ولا دمع لا موت ولا فقد هناك بسمة أبدية وفرحة هنية,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-00070,@dmcsportstv يا عم الله يخربيت السعيد انتوا شايفينه انيستا ليه 😡😡\nوالشقه اللي جنبه خلاص ولعت فيها  😡,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-02542,#رمضان_يجمعنا على العنف والقسوة والحزن ؟؟؟ ايش هالدعايات يا #mbc الفقر !!! لازم في رقابة في البيت انتبهوا ماذا تحمل هالبرامج من رسائل سلبية!,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-02721,بعدين متقوقع كيف غريب اصلا ان تضرب أمثلة خارج ظروفك الموضوعية علی الساحة الإقليمية والمحلية والدولية وأدوات التي تملكها,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03933,#KaraSevda مع اني سحبت عليه من بداية الموسم التاني بس من امبارح لهلا مو قادرة اطلع من كابة النهاية بعد ما شفتها 😔 مش عادلة ابداا 💔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-00301,اذا خلصت كل مسلسلاتك وافلامك وما عندك شي تتابعه تحس انك سنقل فعلا 😝 😂 #ضحك #استهبال #افلام #مسلسلات #اضحك #كسل #احباط,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-01256,#نصيحة لا تسوق في شوارعنا بالرياض وقت الافطار ووقت السحور لأن فيها ناس ممكن يموت بس يلحق الفطور او السحور شي #مرعب جداً وين #المرور عنهم .,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-01966,هى لا كئيبه ولا حزينه ولا نكديه هى بس جواها جرح عمال ينزف ووجع كبير لا عارفه تداوى جرحها ولا تشكى همها لحد لكى الله يا انتى,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-03362,#كيلو74نتكلم دون بفعل ليت نفعل ونحاول مو مجرد كلام نفسي اغلب الي مسوي حفله يلغيها ويسوي شيء ينفع دنيا واخرى,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sent-8,"""ليه ميبقاش في مدرسه لتعليم السحر زي هاري بوتر ؟؟ 😟""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-00709,من كثر #حبك يقولون مسحور وان كان #حبك سحر مبغى علاجه خله يسري #خافقن فيك مغرور ما دام سحرك غايته وابتهاجه قلبن #يحبك,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sent-115,احمد العقيل تربية خاله حافظ المدلج .. زي ماكان الاتحاد متصدر احد السنوات بالاهداف وحسموا الدوري بالمواجهات   #صدارة_الحروف_الأبجدية,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-02619,ملخص جلسة مجلس الأمن هو حالة قرف واشمئزاز عالمية من تصرفات الأسد ومافيش الا مندوب روسيا يحكي في قصص مضحكة ومندوب بوليفيا يعاود في كلامه,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-00338,الإعلام أداة تصنع الوعي فإذا تحول إلى سلاح أو وسيلة للترهيب والسيطرة فذلك يعني أن الوعي سيكون جريمة يحاربها الإعلام :),1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-Ar-02521,بدأ ينكمش على نفسه من شدة البكاء وقد انكمش جدا حتى أنه لم يعد له ظل ولولا هذا الخوف الذي يملأ قلبه لتأكد بأنه لم يعد موجودا•,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-02240,انا هاصبر معاك على اي حاجه👐🏻\nبس تكون اخرة صبري #حضنك😍,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sent-550,"""@majed7aa مرحبا اخي. أنا آسف ولكن لم أتمكن من ترجمة ذلك سقسقة مع مترجم جوجل وأنا لا أعرف العربية.   @yemeni_mhenk""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-1154,"""مصر: موافقتنا على القرارين الدوليين بشأن سورية ""منعاً للعدائيات"" https://t.co/7WyJrYwikM""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-02126,بس احنا ولاد ناس لما بنزعل مش بنجرح في حد بنسكت ونحتسب,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-02371,شر البلية ما يضحك 🤣🤣 هذا يبين كمية الحقد و الكره اللي في قلوبهم على قطر اللي هي أساس الحملة المسعورة اللي افتعلوها ضدنا,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-04331,حلمه قد اصبح كابوس,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Sent-791,"""#بساط_أحمدي لا تندهش إذا صادفت في سورية متثيقف له مريدين ، .. ""عفش"" بضعة كليمات ومعلومات ثقافية من عمك "" غوغل""... https://t.co/G3Djor4iNL""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-868,"""خبير عسكري  حركة #حماس تجري تجارب صاروخية في بحر #غزة. مدى الصاروخ الجديد ربما يصل إلى #عكا..21كم عن حدود لبنان https://t.co/Fs694t96UP""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-00860,@q8sakuga مهما كان قوه موقع التقييم يعتمد على راي الشخصي يمكن ١٠/١٠ ومايدش مزاجي او مو جوي 😅,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03488,"يضحكني الأنسان الي لما أطلعه من حياتي يحاول يستفزني او يثير غضبي بـالأشخاص الي معاه معليش""تفله تفلتها ماأرجعها لفميّ""وصّل؟.",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sent-356,@Ahmed_ALHasani ويندوز 10 ممتاز بس جلب مشاكل واجد في لاب توب منها الاضاة الي حلتها ومنها انه الجهاز يعلق على فترات اذا تركته من دون استخدام,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-03784,يارب انه روع قلب والديها فقرع في قلبه الخوف والهلع وذكره بيوم لاينفع فيه فعلته هذي واهده يالله #المفقوده_طيبه_محمود_ال_جاسم1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-03099,ابو فيصل اليوم غباء زيدان هو اللي سمح البرشا بالفوز رغم انك تقول انك ضد اتقاد المدرب لكن زيدان ظلم اللاعبين من اجل بيل وبنزيما,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-Ar-02897,لما الإمام يدعي للأموات بتيجيني غصة رهيبة و الدموع ما بتوقف بشوف بهاي اللحظه وجه ستي رحمة الله عليها فهي كانت أول فقيد لقلبي 💔 💔,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sent-1436,"""طريقة تشغيل هاتف أندرويد في الوضع الآمن Safe Mode https://t.co/gGm7PblVYN""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-03282,ربنا ينتقم من اللي كان السبب في اللي احنا فيه ده.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-01996,لساتني اكرهكم بس الفرق الوحيد بين زمان والآن انه زمان كنت اكتب عنكم اشياء مب زينة. لسة اكرهكم رغم اني بطلت عشن لاتغضبوا,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-Ar-03325,المعلمه المريضه هذي تركت اني تعبانه وكل شي ودققت على كلامي وليش اقول تعبان مو تعبانه,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-Ar-01164,تشوف فرحه الناس بابوتريكه وهتاف الجماهير اد ايه انت عظيم يا تريكه ❤\n#امير_القلوب👏💖\nحب الناس هو اكبر رد علي كل جاهل وكل مختل دمت لنا اسطوره❤,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-00779,اكملها وابتسم لنفسك ف سعادة تكمن بالرضا على واقعك #اسعدت_صباحا 🌹,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-03271,انا حظي في الفوز قليل بس بشارك معاكم من احلى ماتذوقة تورتيلا الدجاج من لذيذ #احتفالات_هرفي,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sent-278,"""@iiSaxed10 تالله انها لا تساوي شيء من نظارتي غوتشي""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sent-1235,"""قالها جستن بيبر يا منعنع يا منعنع 🌿 https://t.co/ScVhT7MAVU""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-00512,خوفي يوم من الايام انا اصيرلك عديم احساس 💔,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Sent-851,منتخب مصر لازم يغير الفانلة بتاعتو عشان مش لايقة على شيكابالا,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-Ar-02518,اخيرا اترحت نفسيا لان كان عندى تأنيب ضمير رهيب مش يمكن كانت بتحبنى لكن كدة اللى مكنتش قادرة تقولو اهى قالتو,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-Ar-04162,@shahad_zahranix لا مو مستهدفون😂💔وماني ماشيه مع كلام احد انا مافهمتيني\nانا اقصد شي شين اني اشوف الكره يوصل لكذا\nماعاد فيه مشاعر رحمه يعني😢,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Sent-1396,قالوا السياسة مهلكة بشكل عام وبحورها يابني خشنة مش ريش نعام غوص فيها تلقى الغرقانين كلهم شايلين غنايم والخفيف اللي عام #صلاح_جاهين,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
